--	:
I	PRP
'm	VBP
sure	JJ
I	PRP
do	VBP
n't	RB
know	VB
why	WRB
.	.

But	CC
what	WP
did	VBD
you	PRP
mean	VB
by	IN
it	PRP
?	.
''	''

``	``
She	PRP
be	VB
hungry	JJ
.	.
''	''

Wolfe	NNP
's	POS
eyes	NNS
answered	VBN
Mitchell	NNP
,	,
not	RB
the	DT
Doctor	NN
.	.

``	``
Oh-h	NN
!	.

But	CC
what	WP
a	DT
mistake	NN
you	PRP
have	VBP
made	VBN
,	,
my	PRP$
fine	JJ
fellow	NN
!	.

You	PRP
have	VBP
given	VBN
no	DT
sign	NN
of	IN
starvation	NN
to	TO
the	DT
body	NN
.	.

It	PRP
is	VBZ
strong	JJ
,	,
--	:
terribly	RB
strong	JJ
.	.

It	PRP
has	VBZ
the	DT
mad	JJ
,	,
half-despairing	JJ
gesture	NN
of	IN
drowning	VBG
.	.
''	''

Wolfe	NNP
stammered	VBD
,	,
glanced	VBD
appealingly	RB
at	IN
Mitchell	NNP
,	,
who	WP
saw	VBD
the	DT
soul	NN
of	IN
the	DT
thing	NN
,	,
he	PRP
knew	VBD
.	.

But	CC
the	DT
cool	NN
,	,
probing	VBG
eyes	NNS
were	VBD
turned	VBN
on	RP
himself	PRP
now	RB
,	,
--	:
mocking	VBG
,	,
cruel	JJ
,	,
relentless	JJ
.	.

``	``
Not	RB
hungry	JJ
for	IN
meat	NN
,	,
''	''
the	DT
furnace-tender	NN
said	VBD
at	IN
last	JJ
.	.

``	``
What	WP
then	RB
?	.

Whiskey	NNP
?	.
''	''

jeered	VBN
Kirby	NNP
,	,
with	IN
a	DT
coarse	JJ
laugh	NN
.	.

Wolfe	NNP
was	VBD
silent	JJ
a	DT
moment	NN
,	,
thinking	VBG
.	.

``	``
I	PRP
dunno	VBP
,	,
''	''
he	PRP
said	VBD
,	,
with	IN
a	DT
bewildered	JJ
look	NN
.	.

``	``
It	PRP
mebbe	NN
.	.

Summat	NNP
to	TO
make	VB
her	PRP$
live	JJ
,	,
I	PRP
think	VBP
,	,
--	:
like	IN
you	PRP
.	.

Whiskey	NNP
ull	NN
do	VBP
it	PRP
,	,
in	IN
a	DT
way	NN
.	.
''	''

The	DT
young	JJ
man	NN
laughed	VBD
again	RB
.	.

Mitchell	NNP
flashed	VBD
a	DT
look	NN
of	IN
disgust	NN
somewhere	RB
,	,
--	:
not	RB
at	IN
Wolfe	NNP
.	.

``	``
May	NNP
,	,
''	''
he	PRP
broke	VBD
out	RP
impatiently	RB
,	,
``	``
are	VBP
you	PRP
blind	JJ
?	.

Look	VB
at	IN
that	DT
woman	NN
's	POS
face	NN
!	.

It	PRP
asks	VBZ
questions	NNS
of	IN
God	NNP
,	,
and	CC
says	VBZ
,	,
'	''
I	PRP
have	VBP
a	DT
right	NN
to	TO
know	VB
,	,
'	''
Good	JJ
God	NNP
,	,
how	WRB
hungry	JJ
it	PRP
is	VBZ
!	.
''	''

They	PRP
looked	VBD
a	DT
moment	NN
;	:
then	RB
May	NNP
turned	VBD
to	TO
the	DT
mill-owner	NN
:	:
--	:
``	``
Have	VBP
you	PRP
many	JJ
such	JJ
hands	NNS
as	IN
this	DT
?	.

What	WP
are	VBP
you	PRP
going	VBG
to	TO
do	VB
with	IN
them	PRP
?	.

Keep	VB
them	PRP
at	IN
puddling	VBG
iron	NN
?	.
''	''

Kirby	NNP
shrugged	VBD
his	PRP$
shoulders	NNS
.	.

Mitchell	NNP
's	POS
look	NN
had	VBD
irritated	JJ
him	PRP
.	.

``	``
Ce	FW
n'est	FW
pas	FW
mon	FW
affaire	FW
.	.

I	PRP
have	VBP
no	DT
fancy	NN
for	IN
nursing	NN
infant	NN
geniuses	NNS
.	.

I	PRP
suppose	VBP
there	EX
are	VBP
some	DT
stray	JJ
gleams	NNS
of	IN
mind	NN
and	CC
soul	NN
among	IN
these	DT
wretches	NNS
.	.

The	DT
Lord	NNP
will	MD
take	VB
care	NN
of	IN
his	PRP$
own	JJ
;	:
or	CC
else	RB
they	PRP
can	MD
work	VB
out	RP
their	PRP$
own	JJ
salvation	NN
.	.

I	PRP
have	VBP
heard	VBN
you	PRP
call	VB
our	PRP$
American	JJ
system	NN
a	DT
ladder	NN
which	WDT
any	DT
man	NN
can	MD
scale	VB
.	.

Do	VB
you	PRP
doubt	VB
it	PRP
?	.

Or	CC
perhaps	RB
you	PRP
want	VBP
to	TO
banish	VB
all	DT
social	JJ
ladders	NNS
,	,
and	CC
put	VB
us	PRP
all	DT
on	IN
a	DT
flat	JJ
table-land	NN
,	,
--	:
eh	UH
,	,
May	NNP
?	.
''	''

The	DT
Doctor	NN
looked	VBD
vexed	VBN
,	,
puzzled	VBN
.	.

Some	DT
terrible	JJ
problem	NN
lay	VBD
hid	VBN
in	IN
this	DT
woman	NN
's	POS
face	NN
,	,
and	CC
troubled	VBD
these	DT
men	NNS
.	.

Kirby	NNP
waited	VBD
for	IN
an	DT
answer	NN
,	,
and	CC
,	,
receiving	VBG
none	NN
,	,
went	VBD
on	IN
,	,
warming	VBG
with	IN
his	PRP$
subject	NN
.	.

``	``
I	PRP
tell	VBP
you	PRP
,	,
there	EX
's	VBZ
something	NN
wrong	JJ
that	IN
no	DT
talk	NN
of	IN
`	``
Liberte	NNP
'	''
or	CC
`	``
Egalite	NNP
'	''
will	MD
do	VB
away	RB
.	.

If	IN
I	PRP
had	VBD
the	DT
making	NN
of	IN
men	NNS
,	,
these	DT
men	NNS
who	WP
do	VBP
the	DT
lowest	JJS
part	NN
of	IN
the	DT
world	NN
's	POS
work	NN
should	MD
be	VB
machines	NNS
,	,
--	:
nothing	NN
more	JJR
,	,
--	:
hands	NNS
.	.

It	PRP
would	MD
be	VB
kindness	NN
.	.

God	NNP
help	VB
them	PRP
!	.

What	WP
are	VBP
taste	NN
,	,
reason	NN
,	,
to	TO
creatures	NNS
who	WP
must	MD
live	VB
such	JJ
lives	NNS
as	IN
that	DT
?	.
''	''

He	PRP
pointed	VBD
to	TO
Deborah	NNP
,	,
sleeping	VBG
on	IN
the	DT
ash-heap	NN
.	.

``	``
So	RB
many	JJ
nerves	NNS
to	TO
sting	VBG
them	PRP
to	TO
pain	NN
.	.

What	WP
if	IN
God	NNP
had	VBD
put	VBN
your	PRP$
brain	NN
,	,
with	IN
all	DT
its	PRP$
agony	NN
of	IN
touch	NN
,	,
into	IN
your	PRP$
fingers	NNS
,	,
and	CC
bid	NN
you	PRP
work	VBP
and	CC
strike	VBP
with	IN
that	DT
?	.
''	''

``	``
You	PRP
think	VBP
you	PRP
could	MD
govern	VB
the	DT
world	NN
better	RBR
?	.
''	''

laughed	VBD
the	DT
Doctor	NN
.	.

``	``
I	PRP
do	VBP
not	RB
think	VB
at	IN
all	DT
.	.
''	''

``	``
That	DT
is	VBZ
true	JJ
philosophy	NN
.	.

Drift	VB
with	IN
the	DT
stream	NN
,	,
because	IN
you	PRP
can	MD
not	RB
dive	NN
deep	RB
enough	RB
to	TO
find	VB
bottom	JJ
,	,
eh	UH
?	.
''	''

``	``
Exactly	RB
,	,
''	''
rejoined	VBD
Kirby	NNP
.	.

``	``
I	PRP
do	VBP
not	RB
think	VB
.	.

I	PRP
wash	VBP
my	PRP$
hands	NNS
of	IN
all	DT
social	JJ
problems	NNS
,	,
--	:
slavery	NN
,	,
caste	NN
,	,
white	JJ
or	CC
black	JJ
.	.

My	PRP$
duty	NN
to	TO
my	PRP$
operatives	NNS
has	VBZ
a	DT
narrow	JJ
limit	NN
,	,
--	:
the	DT
pay-hour	NN
on	IN
Saturday	NNP
night	NN
.	.

Outside	IN
of	IN
that	DT
,	,
if	IN
they	PRP
cut	VBD
korl	NN
,	,
or	CC
cut	VB
each	DT
other	JJ
's	POS
throats	NNS
,	,
-LRB-	-LRB-
the	DT
more	RBR
popular	JJ
amusement	NN
of	IN
the	DT
two	CD
,	,
-RRB-	-RRB-
I	PRP
am	VBP
not	RB
responsible	JJ
.	.
''	''

The	DT
Doctor	NNP
sighed	VBD
,	,
--	:
a	DT
good	JJ
honest	JJ
sigh	NN
,	,
from	IN
the	DT
depths	NNS
of	IN
his	PRP$
stomach	NN
.	.

``	``
God	NNP
help	VB
us	PRP
!	.

Who	WP
is	VBZ
responsible	JJ
?	.
''	''

``	``
Not	RB
I	PRP
,	,
I	PRP
tell	VBP
you	PRP
,	,
''	''
said	VBD
Kirby	NNP
,	,
testily	RB
.	.

``	``
What	WP
has	VBZ
the	DT
man	NN
who	WP
pays	VBZ
them	PRP
money	NN
to	TO
do	VB
with	IN
their	PRP$
souls	NNS
'	POS
concerns	NNS
,	,
more	JJR
than	IN
the	DT
grocer	NN
or	CC
butcher	NN
who	WP
takes	VBZ
it	PRP
?	.
''	''

``	``
And	CC
yet	RB
,	,
''	''
said	VBD
Mitchell	NNP
's	POS
cynical	JJ
voice	NN
,	,
``	``
look	VB
at	IN
her	PRP$
!	.

How	WRB
hungry	JJ
she	PRP
is	VBZ
!	.
''	''

Kirby	NNP
tapped	VBD
his	PRP$
boot	NN
with	IN
his	PRP$
cane	NN
.	.

No	DT
one	NN
spoke	VBD
.	.

Only	RB
the	DT
dumb	JJ
face	NN
of	IN
the	DT
rough	JJ
image	NN
looking	VBG
into	IN
their	PRP$
faces	NNS
with	IN
the	DT
awful	JJ
question	NN
,	,
``	``
What	WP
shall	MD
we	PRP
do	VB
to	TO
be	VB
saved	VBN
?	.
''	''

Only	RB
Wolfe	NNP
's	POS
face	NN
,	,
with	IN
its	PRP$
heavy	JJ
weight	NN
of	IN
brain	NN
,	,
its	PRP$
weak	JJ
,	,
uncertain	JJ
mouth	NN
,	,
its	PRP$
desperate	JJ
eyes	NNS
,	,
out	IN
of	IN
which	WDT
looked	VBD
the	DT
soul	NN
of	IN
his	PRP$
class	NN
,	,
--	:
only	RB
Wolfe	NNP
's	POS
face	NN
turned	VBD
towards	IN
Kirby	NNP
's	POS
.	.

Mitchell	NNP
laughed	VBD
,	,
--	:
a	DT
cool	JJ
,	,
musical	JJ
laugh	NN
.	.

``	``
Money	NN
has	VBZ
spoken	VBN
!	.
''	''

he	PRP
said	VBD
,	,
seating	VBG
himself	PRP
lightly	RB
on	IN
a	DT
stone	NN
with	IN
the	DT
air	NN
of	IN
an	DT
amused	VBN
spectator	NN
at	IN
a	DT
play	NN
.	.

``	``
Are	VBP
you	PRP
answered	VBN
?	.
''	''

--	:
turning	VBG
to	TO
Wolfe	NNP
his	PRP$
clear	JJ
,	,
magnetic	JJ
face	NN
.	.

Bright	JJ
and	CC
deep	JJ
and	CC
cold	JJ
as	IN
Arctic	NNP
air	NN
,	,
the	DT
soul	NN
of	IN
the	DT
man	NN
lay	VBD
tranquil	JJ
beneath	IN
.	.

He	PRP
looked	VBD
at	IN
the	DT
furnace-tender	JJ
as	IN
he	PRP
had	VBD
looked	VBN
at	IN
a	DT
rare	JJ
mosaic	NN
in	IN
the	DT
morning	NN
;	:
only	RB
the	DT
man	NN
was	VBD
the	DT
more	RBR
amusing	JJ
study	NN
of	IN
the	DT
two	CD
.	.

``	``
Are	VBP
you	PRP
answered	VBN
?	.

Why	WRB
,	,
May	NNP
,	,
look	NN
at	IN
him	PRP
!	.

`	``
De	NNP
profundis	NNP
clamavi	NNS
.	.
'	''

Or	CC
,	,
to	TO
quote	VB
in	IN
English	NNP
,	,
`	``
Hungry	JJ
and	CC
thirsty	JJ
,	,
his	PRP$
soul	NN
faints	VBZ
in	IN
him	PRP
.	.
'	''

And	CC
so	RB
Money	NN
sends	VBZ
back	RP
its	PRP$
answer	NN
into	IN
the	DT
depths	NNS
through	IN
you	PRP
,	,
Kirby	NNP
!	.

Very	RB
clear	JJ
the	DT
answer	NN
,	,
too	RB
!	.

--	:
I	PRP
think	VBP
I	PRP
remember	VB
reading	VBG
the	DT
same	JJ
words	NNS
somewhere	RB
:	:
washing	VBG
your	PRP$
hands	NNS
in	IN
Eau	FW
de	FW
Cologne	NNP
,	,
and	CC
saying	VBG
,	,
'	''
I	PRP
am	VBP
innocent	JJ
of	IN
the	DT
blood	NN
of	IN
this	DT
man	NN
.	.

See	VB
ye	PRP
to	TO
it	PRP
!	.
'	''
''	''

Kirby	NNP
flushed	VBD
angrily	RB
.	.

``	``
You	PRP
quote	VBP
Scripture	NNP
freely	RB
.	.
''	''

``	``
Do	VBP
I	PRP
not	RB
quote	VB
correctly	RB
?	.

I	PRP
think	VBP
I	PRP
remember	VB
another	DT
line	NN
,	,
which	WDT
may	MD
amend	VB
my	PRP$
meaning	NN
?	.

`	``
Inasmuch	RB
as	IN
ye	PRP
did	VBD
it	PRP
unto	VBZ
one	CD
of	IN
the	DT
least	JJS
of	IN
these	DT
,	,
ye	PRP
did	VBD
it	PRP
unto	VB
me	PRP
.	.
'	''

Deist	NNP
?	.

Bless	VB
you	PRP
,	,
man	NN
,	,
I	PRP
was	VBD
raised	VBN
on	IN
the	DT
milk	NN
of	IN
the	DT
Word	NN
.	.

Now	RB
,	,
Doctor	NN
,	,
the	DT
pocket	NN
of	IN
the	DT
world	NN
having	VBG
uttered	VBN
its	PRP$
voice	NN
,	,
what	WP
has	VBZ
the	DT
heart	NN
to	TO
say	VB
?	.

You	PRP
are	VBP
a	DT
philanthropist	NN
,	,
in	IN
a	DT
small	JJ
Way	NN
,	,
--	:
n'est	JJS
ce	NN
pas	NN
?	.

Here	RB
,	,
boy	NN
,	,
this	DT
gentleman	NN
can	MD
show	VB
you	PRP
how	WRB
to	TO
cut	VB
korl	NN
better	JJR
,	,
--	:
or	CC
your	PRP$
destiny	NN
.	.

Go	VB
on	IN
,	,
May	NNP
!	.
''	''

``	``
I	PRP
think	VBP
a	DT
mocking	VBG
devil	NNP
possesses	VBZ
you	PRP
to-night	JJ
,	,
''	''
rejoined	VBD
the	DT
Doctor	NNP
,	,
seriously	RB
.	.

He	PRP
went	VBD
to	TO
Wolfe	NNP
and	CC
put	VBD
his	PRP$
hand	NN
kindly	RB
on	IN
his	PRP$
arm	NN
.	.

Something	NN
of	IN
a	DT
vague	JJ
idea	NN
possessed	VBD
the	DT
Doctor	NNP
's	POS
brain	NN
that	WDT
much	RB
good	JJ
was	VBD
to	TO
be	VB
done	VBN
here	RB
by	IN
a	DT
friendly	JJ
word	NN
or	CC
two	CD
:	:
a	DT
latent	JJ
genius	NN
to	TO
be	VB
warmed	VBN
into	IN
life	NN
by	IN
a	DT
waited-for	JJ
sunbeam	NN
.	.

Here	RB
it	PRP
was	VBD
:	:
he	PRP
had	VBD
brought	VBN
it	PRP
.	.

So	IN
he	PRP
went	VBD
on	IN
complacently	RB
:	:
``	``
Do	VBP
you	PRP
know	VB
,	,
boy	NN
,	,
you	PRP
have	VBP
it	PRP
in	IN
you	PRP
to	TO
be	VB
a	DT
great	JJ
sculptor	NN
,	,
a	DT
great	JJ
man	NN
?	.

do	VB
you	PRP
understand	VB
?	.
''	''

-LRB-	-LRB-
talking	VBG
down	RP
to	TO
the	DT
capacity	NN
of	IN
his	PRP$
hearer	NN
:	:
it	PRP
is	VBZ
a	DT
way	NN
people	NNS
have	VBP
with	IN
children	NNS
,	,
and	CC
men	NNS
like	IN
Wolfe	NNP
,	,
-RRB-	-RRB-
--	:
``	``
to	TO
live	VB
a	DT
better	RBR
,	,
stronger	JJR
life	NN
than	IN
I	PRP
,	,
or	CC
Mr.	NNP
Kirby	NNP
here	RB
?	.

A	DT
man	NN
may	MD
make	VB
himself	PRP
anything	NN
he	PRP
chooses	VBZ
.	.

God	NNP
has	VBZ
given	VBN
you	PRP
stronger	JJR
powers	NNS
than	IN
many	JJ
men	NNS
,	,
--	:
me	PRP
,	,
for	IN
instance	NN
.	.
''	''

May	NNP
stopped	VBD
,	,
heated	VBN
,	,
glowing	JJ
with	IN
his	PRP$
own	JJ
magnanimity	NN
.	.

And	CC
it	PRP
was	VBD
magnanimous	JJ
.	.

The	DT
puddler	NN
had	VBD
drunk	JJ
in	IN
every	DT
word	NN
,	,
looking	VBG
through	IN
the	DT
Doctor	NNP
's	POS
flurry	NN
,	,
and	CC
generous	JJ
heat	NN
,	,
and	CC
self-approval	JJ
,	,
into	IN
his	PRP$
will	MD
,	,
with	IN
those	DT
slow	JJ
,	,
absorbing	VBG
eyes	NNS
of	IN
his	PRP$
.	.

``	``
Make	VB
yourself	PRP
what	WP
you	PRP
will	MD
.	.

It	PRP
is	VBZ
your	PRP$
right	NN
.	.

``	``
I	PRP
know	VBP
,	,
''	''
quietly	RB
.	.

``	``
Will	MD
you	PRP
help	VB
me	PRP
?	.
''	''

Mitchell	NNP
laughed	VBD
again	RB
.	.

The	DT
Doctor	NN
turned	VBD
now	RB
,	,
in	IN
a	DT
passion	NN
,	,
--	:
``	``
You	PRP
know	VBP
,	,
Mitchell	NNP
,	,
I	PRP
have	VBP
not	RB
the	DT
means	NNS
.	.

You	PRP
know	VBP
,	,
if	IN
I	PRP
had	VBD
,	,
it	PRP
is	VBZ
in	IN
my	PRP$
heart	NN
to	TO
take	VB
this	DT
boy	NN
and	CC
educate	VB
him	PRP
for	IN
''	''
--	:
``	``
The	DT
glory	NN
of	IN
God	NNP
,	,
and	CC
the	DT
glory	NN
of	IN
John	NNP
May	NNP
.	.
''	''

May	NNP
did	VBD
not	RB
speak	VB
for	IN
a	DT
moment	NN
;	:
then	RB
,	,
controlled	VBN
,	,
he	PRP
said	VBD
,	,
--	:
``	``
Why	WRB
should	MD
one	PRP
be	VB
raised	VBN
,	,
when	WRB
myriads	NNS
are	VBP
left	VBN
?	.

--	:
I	PRP
have	VBP
not	RB
the	DT
money	NN
,	,
boy	NN
,	,
''	''
to	TO
Wolfe	NNP
,	,
shortly	RB
.	.

``	``
Money	NN
?	.
''	''

He	PRP
said	VBD
it	PRP
over	IN
slowly	RB
,	,
as	IN
one	CD
repeats	NNS
the	DT
guessed	VBN
answer	NN
to	TO
a	DT
riddle	NN
,	,
doubtfully	RB
.	.

``	``
That	DT
is	VBZ
it	PRP
?	.

Money	NN
?	.
''	''

``	``
Yes	UH
,	,
money	NN
,	,
--	:
that	WDT
is	VBZ
it	PRP
,	,
''	''
said	VBD
Mitchell	NNP
,	,
rising	VBG
,	,
and	CC
drawing	VBG
his	PRP$
furred	JJ
coat	NN
about	IN
him	PRP
.	.

``	``
You	PRP
've	VBP
found	VBN
the	DT
cure	NN
for	IN
all	PDT
the	DT
world	NN
's	POS
diseases	NNS
.	.

--	:
Come	VB
,	,
May	NNP
,	,
find	VB
your	PRP$
good-humor	NN
,	,
and	CC
come	VB
home	NN
.	.

This	DT
damp	JJ
wind	NN
chills	NNS
my	PRP$
very	RB
bones	NNS
.	.

Come	VB
and	CC
preach	VB
your	PRP$
Saint-Simonian	JJ
doctrines	NNS
'	POS
to-morrow	NN
to	TO
Kirby	NNP
's	POS
hands	NNS
.	.

Let	VB
them	PRP
have	VB
a	DT
clear	JJ
idea	NN
of	IN
the	DT
rights	NNS
of	IN
the	DT
soul	NN
,	,
and	CC
I	PRP
'll	MD
venture	VB
next	JJ
week	NN
they	PRP
'll	MD
strike	VB
for	IN
higher	JJR
wages	NNS
.	.

That	DT
will	MD
be	VB
the	DT
end	NN
of	IN
it	PRP
.	.
''	''

``	``
Will	MD
you	PRP
send	VB
the	DT
coach-driver	NN
to	TO
this	DT
side	NN
of	IN
the	DT
mills	NNS
?	.
''	''

asked	VBD
Kirby	NNP
,	,
turning	VBG
to	TO
Wolfe	NNP
.	.

He	PRP
spoke	VBD
kindly	RB
:	:
it	PRP
was	VBD
his	PRP$
habit	NN
to	TO
do	VB
so	RB
.	.

Deborah	NNP
,	,
seeing	VBG
the	DT
puddler	NN
go	VB
,	,
crept	VBN
after	IN
him	PRP
.	.

The	DT
three	CD
men	NNS
waited	VBD
outside	JJ
.	.

Doctor	NN
May	MD
walked	VBD
up	RB
and	CC
down	RB
,	,
chafed	VBD
.	.

Suddenly	RB
he	PRP
stopped	VBD
.	.

``	``
Go	VB
back	RB
,	,
Mitchell	NNP
!	.

You	PRP
say	VBP
the	DT
pocket	NN
and	CC
the	DT
heart	NN
of	IN
the	DT
world	NN
speak	VBP
without	IN
meaning	VBG
to	TO
these	DT
people	NNS
.	.

What	WDT
has	VBZ
its	PRP$
head	NN
to	TO
say	VB
?	.

Taste	NN
,	,
culture	NN
,	,
refinement	NN
?	.

Go	VB
!	.
''	''

Mitchell	NNP
was	VBD
leaning	VBG
against	IN
a	DT
brick	NN
wall	NN
.	.

He	PRP
turned	VBD
his	PRP$
head	NN
indolently	RB
,	,
and	CC
looked	VBD
into	IN
the	DT
mills	NNS
.	.

There	EX
hung	VBD
about	IN
the	DT
place	NN
a	DT
thick	JJ
,	,
unclean	JJ
odor	NN
.	.

The	DT
slightest	JJS
motion	NN
of	IN
his	PRP$
hand	NN
marked	VBD
that	IN
he	PRP
perceived	VBD
it	PRP
,	,
and	CC
his	PRP$
insufferable	JJ
disgust	NN
.	.

That	DT
was	VBD
all	DT
.	.

May	NNP
said	VBD
nothing	NN
,	,
only	RB
quickened	VBD
his	PRP$
angry	JJ
tramp	NN
.	.

``	``
Besides	IN
,	,
''	''
added	VBD
Mitchell	NNP
,	,
giving	VBG
a	DT
corollary	NN
to	TO
his	PRP$
answer	NN
,	,
``	``
it	PRP
would	MD
be	VB
of	IN
no	DT
use	NN
.	.

I	PRP
am	VBP
not	RB
one	CD
of	IN
them	PRP
.	.
''	''

``	``
You	PRP
do	VBP
not	RB
mean	VB
''	''
--	:
said	VBD
May	NNP
,	,
facing	VBG
him	PRP
.	.

``	``
Yes	UH
,	,
I	PRP
mean	VBP
just	RB
that	DT
.	.

Reform	NN
is	VBZ
born	VBN
of	IN
need	NN
,	,
not	RB
pity	NN
.	.

No	DT
vital	JJ
movement	NN
of	IN
the	DT
people	NNS
's	POS
has	VBZ
worked	VBN
down	RP
,	,
for	IN
good	JJ
or	CC
evil	JJ
;	:
fermented	JJ
,	,
instead	RB
,	,
carried	VBD
up	RP
the	DT
heaving	NN
,	,
cloggy	NN
mass	NN
.	.

Think	VB
back	RB
through	IN
history	NN
,	,
and	CC
you	PRP
will	MD
know	VB
it	PRP
.	.

What	WP
will	MD
this	DT
lowest	JJS
deep	JJ
--	:
thieves	NNS
,	,
Magdalens	NNS
,	,
negroes	NNS
--	:
do	VBP
with	IN
the	DT
light	JJ
filtered	VBN
through	IN
ponderous	JJ
Church	NNP
creeds	NNS
,	,
Baconian	JJ
theories	NNS
,	,
Goethe	NNP
schemes	NNS
?	.

Some	DT
day	NN
,	,
out	IN
of	IN
their	PRP$
bitter	JJ
need	NN
will	MD
be	VB
thrown	VBN
up	RP
their	PRP$
own	JJ
light-bringer	NN
,	,
--	:
their	PRP$
Jean	NNP
Paul	NNP
,	,
their	PRP$
Cromwell	NNP
,	,
their	PRP$
Messiah	NNP
.	.
''	''

``	``
Bah	NN
!	.
''	''

was	VBD
the	DT
Doctor	NNP
's	POS
inward	JJ
criticism	NN
.	.

However	RB
,	,
in	IN
practice	NN
,	,
he	PRP
adopted	VBD
the	DT
theory	NN
;	:
for	IN
,	,
when	WRB
,	,
night	NN
and	CC
morning	NN
,	,
afterwards	RB
,	,
he	PRP
prayed	VBD
that	IN
power	NN
might	MD
be	VB
given	VBN
these	DT
degraded	VBN
souls	NNS
to	TO
rise	VB
,	,
he	PRP
glowed	VBD
at	IN
heart	NN
,	,
recognizing	VBG
an	DT
accomplished	JJ
duty	NN
.	.

Wolfe	NNP
and	CC
the	DT
woman	NN
had	VBD
stood	VBN
in	IN
the	DT
shadow	NN
of	IN
the	DT
works	NNS
as	IN
the	DT
coach	NN
drove	VBD
off	RP
.	.

The	DT
Doctor	NNP
had	VBD
held	VBN
out	RP
his	PRP$
hand	NN
in	IN
a	DT
frank	JJ
,	,
generous	JJ
way	NN
,	,
telling	VBG
him	PRP
to	TO
``	``
take	VB
care	NN
of	IN
himself	PRP
,	,
and	CC
to	TO
remember	VB
it	PRP
was	VBD
his	PRP$
right	NN
to	TO
rise	VB
.	.
''	''

Mitchell	NNP
had	VBD
simply	RB
touched	VBN
his	PRP$
hat	NN
,	,
as	IN
to	TO
an	DT
equal	JJ
,	,
with	IN
a	DT
quiet	JJ
look	NN
of	IN
thorough	JJ
recognition	NN
.	.

Kirby	NNP
had	VBD
thrown	VBN
Deborah	NNP
some	DT
money	NN
,	,
which	WDT
she	PRP
found	VBD
,	,
and	CC
clutched	VBN
eagerly	RB
enough	RB
.	.

They	PRP
were	VBD
gone	VBN
now	RB
,	,
all	DT
of	IN
them	PRP
.	.

The	DT
man	NN
sat	VBD
down	RP
on	IN
the	DT
cinder-road	NN
,	,
looking	VBG
up	RP
into	IN
the	DT
murky	JJ
sky	NN
.	.
''	''
'	''

T	NN
be	VB
late	RB
,	,
Hugh	NNP
.	.

Wunnot	NNP
hur	NNP
come	VB
?	.
''	''

He	PRP
shook	VBD
his	PRP$
head	NN
doggedly	RB
,	,
and	CC
the	DT
woman	NN
crouched	VBD
out	IN
of	IN
his	PRP$
sight	NN
against	IN
the	DT
wall	NN
.	.

Do	VBP
you	PRP
remember	VB
rare	JJ
moments	NNS
when	WRB
a	DT
sudden	JJ
light	JJ
flashed	VBN
over	IN
yourself	PRP
,	,
your	PRP$
world	NN
,	,
God	NNP
?	.

when	WRB
you	PRP
stood	VBD
on	IN
a	DT
mountain-peak	NN
,	,
seeing	VBG
your	PRP$
life	NN
as	IN
it	PRP
might	MD
have	VB
been	VBN
,	,
as	IN
it	PRP
is	VBZ
?	.

one	CD
quick	JJ
instant	NN
,	,
when	WRB
custom	NN
lost	VBD
its	PRP$
force	NN
and	CC
every-day	JJ
usage	NN
?	.

when	WRB
your	PRP$
friend	NN
,	,
wife	NN
,	,
brother	NN
,	,
stood	VBD
in	IN
a	DT
new	JJ
light	NN
?	.

your	PRP$
soul	NN
was	VBD
bared	VBN
,	,
and	CC
the	DT
grave	NN
,	,
--	:
a	DT
foretaste	NN
of	IN
the	DT
nakedness	NN
of	IN
the	DT
Judgment-Day	NNP
?	.

So	IN
it	PRP
came	VBD
before	IN
him	PRP
,	,
his	PRP$
life	NN
,	,
that	DT
night	NN
.	.

The	DT
slow	JJ
tides	NNS
of	IN
pain	NN
he	PRP
had	VBD
borne	VBN
gathered	VBN
themselves	PRP
up	RB
and	CC
surged	VBD
against	IN
his	PRP$
soul	NN
.	.

His	PRP$
squalid	JJ
daily	JJ
life	NN
,	,
the	DT
brutal	JJ
coarseness	NN
eating	NN
into	IN
his	PRP$
brain	NN
,	,
as	IN
the	DT
ashes	NNS
into	IN
his	PRP$
skin	NN
:	:
before	RB
,	,
these	DT
things	NNS
had	VBD
been	VBN
a	DT
dull	JJ
aching	VBG
into	IN
his	PRP$
consciousness	NN
;	:
to-night	NN
,	,
they	PRP
were	VBD
reality	NN
.	.

He	PRP
griped	VBD
the	DT
filthy	JJ
red	JJ
shirt	NN
that	WDT
clung	VBZ
,	,
stiff	JJ
with	IN
soot	NN
,	,
about	IN
him	PRP
,	,
and	CC
tore	VBD
it	PRP
savagely	RB
from	IN
his	PRP$
arm	NN
.	.

The	DT
flesh	NN
beneath	IN
was	VBD
muddy	JJ
with	IN
grease	NN
and	CC
ashes	NNS
,	,
--	:
and	CC
the	DT
heart	NN
beneath	IN
that	DT
!	.

And	CC
the	DT
soul	NN
?	.

God	NNP
knows	VBZ
.	.

Then	RB
flashed	VBN
before	IN
his	PRP$
vivid	JJ
poetic	JJ
sense	NN
the	DT
man	NN
who	WP
had	VBD
